Tenure,CityTier,WarehouseToHome,HourSpendOnApp,NumberOfDeviceRegistered,SatisfactionScore,NumberOfAddress,Complain,OrderAmountHikeFromlastYear,CouponUsed,OrderCount,DaySinceLastOrder,CashbackAmount,PreferredLoginDevice_Mobile Phone,PreferredLoginDevice_Phone,PreferredPaymentMode_COD,PreferredPaymentMode_Cash on Delivery,PreferredPaymentMode_Credit Card,PreferredPaymentMode_Debit Card,PreferredPaymentMode_E wallet,PreferredPaymentMode_UPI,Gender_Male,PreferedOrderCat_Grocery,PreferedOrderCat_Laptop & Accessory,PreferedOrderCat_Mobile,PreferedOrderCat_Mobile Phone,PreferedOrderCat_Others,MaritalStatus_Married,MaritalStatus_Single
0.29032258064516125,1,0.16129032258064516,0.6666666666666667,4,5,2,0,0.1428571428571428,0.0,0.0,0.0,0.08344712486724326,False,True,False,True,False,False,False,False,False,False,False,True,False,False,True,False
0.6774193548387096,1,0.3548387096774194,1.0,4,3,6,0,0.1428571428571428,0.3333333333333333,1.0,0.1111111111111111,0.27279623729327873,False,True,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.29032258064516125,3,0.03225806451612903,1.0,4,5,3,0,0.8571428571428571,0.3333333333333333,0.5,0.3333333333333333,0.8010923987255346,False,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.03225806451612903,1,0.19354838709677422,1.0,5,3,7,0,0.4285714285714285,0.3333333333333333,0.5,0.3333333333333333,0.4085116067364588,False,False,True,False,False,False,False,False,True,False,False,False,True,False,False,True
0.0967741935483871,1,0.03225806451612903,0.3333333333333333,5,3,4,0,0.7142857142857143,0.3333333333333333,0.0,0.2222222222222222,0.2142315278409953,False,True,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.1935483870967742,1,0.29032258064516125,0.3333333333333333,4,3,10,1,0.3571428571428571,0.3333333333333333,0.0,0.0,0.1083295402822031,False,False,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.29032258064516125,1,0.32258064516129037,0.3333333333333333,4,4,3,1,0.0,0.0,0.0,0.2222222222222222,0.5945986951904111,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.3870967741935484,1,0.29032258064516125,0.6666666666666667,2,3,3,0,0.0714285714285714,0.3333333333333333,0.5,0.4444444444444444,0.31110605370960387,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.03225806451612903,3,0.0967741935483871,0.6666666666666667,6,4,8,0,0.3571428571428571,0.3333333333333333,0.5,0.1111111111111111,0.6240327719617659,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.29032258064516125,1,0.3548387096774194,1.0,5,4,11,0,0.6428571428571427,0.3333333333333333,0.5,0.1111111111111111,0.6092398725534819,True,False,False,False,False,True,False,False,True,False,True,False,False,False,False,True
0.03225806451612903,1,0.3548387096774194,1.0,4,5,6,0,0.4999999999999999,0.3333333333333333,0.5,0.8888888888888888,0.5186618115612199,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.3225806451612903,3,0.6451612903225806,0.3333333333333333,3,4,2,1,0.1428571428571428,0.0,0.0,1.0,0.5031861629494764,False,False,False,False,True,False,False,False,True,False,False,False,False,False,False,True
0.9032258064516129,1,0.0967741935483871,0.6666666666666667,4,1,9,0,0.6428571428571427,0.3333333333333333,0.0,0.4444444444444444,0.12539827036868456,False,True,True,False,False,False,False,False,True,False,False,True,False,False,True,False
0.25806451612903225,1,0.29032258064516125,0.3333333333333333,1,3,4,0,0.1428571428571428,0.0,0.5,0.2222222222222222,0.11356395084205739,False,True,False,False,False,True,False,False,False,False,False,True,False,False,False,True
0.29032258064516125,1,0.6451612903225806,1.0,4,3,3,1,0.2857142857142857,0.6666666666666666,0.5,0.3333333333333333,0.5446821423152782,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.03225806451612903,1,0.3548387096774194,1.0,5,3,2,1,0.4999999999999999,0.6666666666666666,0.5,0.1111111111111111,0.37012592929752686,True,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.06451612903225806,1,0.3548387096774194,1.0,4,3,7,0,0.5714285714285713,1.0,1.0,0.3333333333333333,0.29343043544226977,False,True,False,False,True,False,False,False,False,False,False,False,True,False,True,False
0.29032258064516125,1,0.1290322580645161,0.3333333333333333,3,4,2,0,0.0714285714285714,0.0,0.0,0.7777777777777777,0.2035351236534667,False,False,True,False,False,False,False,False,True,False,False,False,True,False,True,False
0.0,3,0.6774193548387096,0.3333333333333333,3,3,2,0,0.2142857142857143,0.3333333333333333,0.0,0.7777777777777777,0.6806250948262781,False,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.6129032258064516,1,0.22580645161290322,0.6666666666666667,6,5,3,1,0.2857142857142857,0.3333333333333333,0.5,0.5555555555555556,0.550751024123805,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,True
0.0,2,0.7419354838709677,0.6666666666666667,4,4,2,0,0.0714285714285714,0.3333333333333333,0.0,0.0,0.1406463359126081,False,False,False,False,False,False,False,True,False,False,False,True,False,False,True,False
0.03225806451612903,1,0.19354838709677422,0.6666666666666667,2,4,3,1,0.7142857142857143,0.6666666666666666,0.5,0.4444444444444444,0.5790471855560612,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.1935483870967742,1,0.06451612903225806,1.0,5,4,8,0,0.7142857142857143,0.6666666666666666,0.5,0.3333333333333333,0.2900166894249733,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,False
0.0967741935483871,1,0.06451612903225806,1.0,6,1,3,0,0.5714285714285713,0.3333333333333333,1.0,1.0,0.3194507661963283,False,False,False,False,False,True,False,False,True,False,False,False,True,False,True,False
0.3548387096774194,1,0.03225806451612903,0.3333333333333333,3,3,5,1,0.2142857142857143,0.0,0.0,0.0,0.5197997269003186,True,False,False,False,False,True,False,False,False,False,False,False,False,False,False,True
0.22580645161290322,1,0.0967741935483871,0.3333333333333333,4,5,2,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.25580336822940375,False,True,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.25806451612903225,1,0.22580645161290322,0.6666666666666667,3,3,1,1,0.2142857142857143,0.3333333333333333,0.5,0.2222222222222222,0.18942497344864206,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.12903225806451613,3,0.8709677419354839,0.6666666666666667,5,4,4,1,0.1428571428571428,0.6666666666666666,0.5,0.3333333333333333,0.8029889242906992,True,False,False,False,False,False,True,False,True,False,False,False,False,False,False,True
0.5483870967741935,1,0.29032258064516125,0.6666666666666667,3,2,6,0,0.2857142857142857,0.3333333333333333,1.0,0.3333333333333333,0.27158246093157323,False,False,False,False,True,False,False,False,True,False,False,False,True,False,True,False
0.0967741935483871,1,0.6774193548387096,0.6666666666666667,4,2,6,0,0.1428571428571428,0.3333333333333333,0.5,0.3333333333333333,0.43642846305568195,True,False,True,False,False,False,False,False,True,False,True,False,False,False,True,False
0.29032258064516125,3,0.1290322580645161,0.6666666666666667,3,4,4,1,0.3571428571428571,0.0,0.0,0.1111111111111111,0.6272947959338492,True,False,False,False,False,False,True,False,False,False,True,False,False,False,False,True
0.4838709677419355,3,0.4193548387096774,0.6666666666666667,3,1,4,1,0.0714285714285714,0.3333333333333333,0.0,0.0,0.30936125018965266,True,False,False,False,False,False,True,False,True,False,True,False,False,False,True,False
0.0,3,0.0967741935483871,0.6666666666666667,3,5,1,0,0.0,0.0,0.0,0.2222222222222222,0.15414959793658012,False,True,False,False,False,False,True,False,True,False,False,True,False,False,True,False
0.3870967741935484,3,0.06451612903225806,0.6666666666666667,5,1,6,0,0.8571428571428571,0.3333333333333333,0.5,0.3333333333333333,0.7720376270672128,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
1.0,1,0.8387096774193549,0.6666666666666667,3,2,5,1,0.4285714285714285,0.6666666666666666,0.5,0.3333333333333333,0.8291609770899709,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.4193548387096774,1,0.29032258064516125,0.6666666666666667,3,1,4,1,0.4999999999999999,0.6666666666666666,0.5,0.2222222222222222,0.2321347291761492,False,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.16129032258064516,1,0.5161290322580645,0.3333333333333333,3,1,6,0,0.4999999999999999,0.0,0.0,0.2222222222222222,0.4292216659080562,False,False,False,False,True,False,False,False,False,False,True,False,False,False,True,False
0.25806451612903225,3,0.32258064516129037,1.0,4,5,7,0,0.4999999999999999,0.6666666666666666,0.5,0.3333333333333333,0.6062054316492186,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,False
0.03225806451612903,3,0.22580645161290322,0.6666666666666667,5,3,3,1,0.0714285714285714,0.6666666666666666,0.5,0.4444444444444444,0.5488544985586404,True,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0.0967741935483871,1,0.9354838709677419,0.6666666666666667,3,2,2,0,0.1428571428571428,0.0,0.0,1.0,0.3615536337429829,True,False,False,False,True,False,False,False,False,False,True,False,False,False,False,False
0.25806451612903225,1,0.5483870967741936,0.3333333333333333,4,4,1,1,0.0,0.0,0.0,0.2222222222222222,0.2866788044302836,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.0967741935483871,1,0.5483870967741936,0.6666666666666667,3,1,2,0,0.0714285714285714,0.0,0.0,0.8888888888888888,0.14057047489000152,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.0,1,0.29032258064516125,0.3333333333333333,3,5,2,0,0.9999999999999999,0.0,0.0,0.0,0.11705355788196037,False,True,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.06451612903225806,3,0.0,0.3333333333333333,3,2,1,0,0.5714285714285713,0.0,0.0,0.1111111111111111,0.2528447883477468,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,False
0.4193548387096774,1,0.29032258064516125,0.6666666666666667,3,3,3,0,0.2142857142857143,0.0,0.0,0.2222222222222222,0.10135032620239715,False,True,False,False,False,False,False,False,True,False,False,True,False,False,True,False
0.5483870967741935,1,0.3870967741935484,0.6666666666666667,5,3,3,0,0.0714285714285714,0.3333333333333333,0.5,0.1111111111111111,0.5119101805492338,False,False,False,False,False,True,False,False,False,False,True,False,False,False,True,False
0.03225806451612903,1,0.25806451612903225,1.0,5,1,3,1,0.5714285714285713,0.3333333333333333,0.5,0.1111111111111111,0.3350781368532846,False,False,False,False,False,True,False,False,False,False,False,False,True,False,False,True
0.0,1,0.29032258064516125,0.6666666666666667,3,3,2,0,0.0,0.3333333333333333,0.0,0.3333333333333333,0.1143984220907297,False,True,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.5483870967741935,1,0.7419354838709677,1.0,4,2,9,0,0.7142857142857143,0.3333333333333333,0.5,0.3333333333333333,0.28440297375208623,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.22580645161290322,1,0.8064516129032259,0.6666666666666667,3,3,4,1,0.7857142857142857,0.0,0.0,0.0,0.16325292064937047,False,False,False,False,False,True,False,False,True,False,False,True,False,False,True,False
0.29032258064516125,1,0.5806451612903226,0.6666666666666667,5,3,3,0,0.1428571428571428,0.3333333333333333,0.0,0.0,0.09717796995903505,False,False,False,False,False,True,False,False,True,False,False,True,False,False,False,True
0.0,2,0.7741935483870968,0.3333333333333333,3,5,10,1,0.2857142857142857,0.3333333333333333,0.0,0.2222222222222222,0.6782734031254741,False,False,False,False,False,False,False,True,False,False,False,False,False,False,True,False
0.0,1,0.19354838709677422,0.6666666666666667,3,1,2,0,0.4999999999999999,0.3333333333333333,0.5,0.2222222222222222,0.15991503565468057,False,True,False,False,False,False,False,False,True,False,False,True,False,False,False,True
0.5483870967741935,1,0.29032258064516125,0.6666666666666667,4,5,10,0,0.4285714285714285,0.6666666666666666,0.5,0.3333333333333333,0.8705810954331662,True,False,False,False,False,True,False,False,False,False,False,False,False,False,True,False
0.22580645161290322,3,0.06451612903225806,0.6666666666666667,2,5,3,0,0.8571428571428571,0.3333333333333333,0.5,1.0,0.41935973296920037,True,False,False,False,True,False,False,False,True,False,True,False,False,False,True,False
0.0,1,0.6129032258064516,0.6666666666666667,3,1,2,0,0.5714285714285713,0.3333333333333333,0.0,0.0,0.12774996206948874,False,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True
0.7096774193548387,1,0.7096774193548387,0.6666666666666667,4,3,6,0,0.4999999999999999,0.3333333333333333,0.5,0.1111111111111111,0.2844788347746928,False,True,False,False,True,False,False,False,True,False,False,False,True,False,False,False
0.25806451612903225,1,0.1290322580645161,0.6666666666666667,5,5,3,0,0.0714285714285714,0.6666666666666666,0.5,0.4444444444444444,0.4454559247458655,True,False,False,False,True,False,False,False,False,False,False,False,True,False,False,True
0.3225806451612903,1,0.29032258064516125,1.0,4,1,4,0,0.5714285714285713,0.6666666666666666,0.5,0.2222222222222222,0.46798664846002114,True,False,False,False,False,False,False,True,True,False,False,False,True,False,False,True
0.1935483870967742,1,0.03225806451612903,0.3333333333333333,4,1,1,0,0.2142857142857143,0.3333333333333333,0.0,0.4444444444444444,0.4506144742831134,True,False,False,False,False,True,False,False,False,False,True,False,False,False,False,True
0.22580645161290322,3,0.32258064516129037,0.6666666666666667,4,5,4,0,0.2142857142857143,1.0,1.0,0.3333333333333333,0.5980124412077074,True,False,False,False,False,True,False,False,True,False,True,False,False,False,True,False
0.16129032258064516,3,0.3548387096774194,0.6666666666666667,3,1,9,0,0.1428571428571428,0.3333333333333333,0.0,0.0,0.2760582612653618,False,False,False,False,False,False,True,False,True,False,True,False,False,False,False,True
0.5161290322580645,1,0.29032258064516125,0.6666666666666667,3,3,5,1,0.2142857142857143,0.0,0.0,0.2222222222222222,0.2664997724169321,False,True,False,False,False,False,False,True,False,False,True,False,False,False,True,False
0.25806451612903225,3,0.1290322580645161,0.6666666666666667,3,1,7,0,0.1428571428571428,0.0,0.0,0.8888888888888888,0.5169170080412683,True,False,False,False,False,True,False,False,True,False,False,False,False,False,True,False
0.03225806451612903,1,0.1290322580645161,0.6666666666666667,5,5,9,0,0.0714285714285714,0.3333333333333333,0.5,0.1111111111111111,0.30738886360188145,False,False,False,False,True,False,False,False,True,False,False,False,True,False,False,True
0.29032258064516125,3,0.3870967741935484,0.6666666666666667,4,1,5,0,0.1428571428571428,0.3333333333333333,0.0,0.0,0.42808375056895775,True,False,False,False,False,False,True,False,False,False,True,False,False,False,True,False
0.3870967741935484,1,0.06451612903225806,1.0,5,3,11,1,0.2142857142857143,0.3333333333333333,0.5,0.1111111111111111,0.5213169473524503,True,False,False,False,False,True,False,False,True,False,False,False,False,False,False,True
0.03225806451612903,1,0.6774193548387096,1.0,4,2,5,0,0.0714285714285714,0.6666666666666666,0.5,0.3333333333333333,0.39144287664997723,True,False,False,False,True,False,False,False,True,False,False,False,True,False,False,False
